Country,Commodity,Value,Measurement Unit,Annotation,Year
260,100630,0,Mt,,1982
260,100630,0,Mt,,1984
260,100630,0,Mt,,1986
260,100630,0,Mt,,1988
260,100630,0,Mt,,1990
260,100630,0,Mt,,1992
260,100630,0,Mt,=,1994
260,100630,0,Mt,=,1996
260,100630,0,Mt,,1998
260,100630,0,Mt,,2000
260,100630,0,Mt,,2002
260,100630,0,Mt,_,2004
260,100630,0,Mt,_,2006
260,100630,0,Mt,_,2008
260,1003,4937200,Mt, ,1978
260,1003,4446000,Mt,_,1980
260,1003,3790600,Mt,_,1982
260,1003,4310300,Mt,_,1984
260,1003,5246900,Mt,_,1986
260,1003,6162000,Mt,_,1988
260,1003,6632900,Mt,_,1990
260,1003,7250000,Mt,_,1992
260,1003,6497000,Mt,_,1994
260,1003,5511000,Mt,_,1996
260,1003,3619000,Mt,_,1998
260,1003,4093000,Mt,_,2000
260,1003,4193000,Mt,_,2002
260,1003,5008000,Mt,_,2004
260,1003,4400000,Mt,_,2006
260,1003,5307000,Mt,_,2008
260,1005,141176900,Mt, ,1978
260,1005,113201900,Mt,_,1980
260,1005,107500000,Mt,_,1982
260,1005,107815000,Mt,_,1984
260,1005,116164000,Mt,_,1986
260,1005,98462000,Mt,_,1988
260,1005,104512000,Mt,_,1990
260,1005,104505000,Mt,_,1992
260,1005,118356000,Mt,_,1994
260,1005,121651000,Mt,_,1996
260,1005,99925000,Mt,_,1998
260,1005,111320000,Mt,_,2000
260,1005,119624000,Mt,_,2002
260,1005,121872000,Mt,_,2004
260,1005,133409000,Mt,_,2006
260,1005,118988000,Mt,_,2008
260,1002,382300,Mt, ,1978
260,1002,164900,Mt,_,1980
260,1002,168300,Mt,_,1982
260,1002,198000,Mt,_,1984
260,1002,241900,Mt,_,1986
260,1002,259300,Mt,_,1988
260,1002,367000,Mt,_,1990
260,1002,283000,Mt,_,1992
260,1002,345000,Mt,_,1994
260,1002,269000,Mt,_,1996
260,1002,290000,Mt,_,1998
260,1002,231000,Mt,_,2000
260,1002,196000,Mt,_,2002
260,1002,191000,Mt,_,2004
260,1002,155000,Mt,_,2006
260,1002,178000,Mt,_,2008
260,1004,4378700,Mt, ,1978
260,1004,7134700,Mt,_,1980
260,1004,6280400,Mt,_,1982
260,1004,6573800,Mt,_,1984
260,1004,6393000,Mt,_,1986
260,1004,6757000,Mt,_,1988
260,1004,6305600,Mt,_,1990
260,1004,6687600,Mt,_,1992
260,1004,5580000,Mt,_,1994
260,1004,5199000,Mt,_,1996
260,1004,2813000,Mt,_,1998
260,1004,3838000,Mt,_,2000
260,1004,4137000,Mt,_,2002
260,1004,3411000,Mt,_,2004
260,1004,3382000,Mt,_,2006
260,1004,3555000,Mt,_,2008
260,100820,0,Mt, ,1978
260,100820,91000,Mt,B,1980
260,100820,120000,Mt,B,1982
260,100820,110000,Mt,B,1984
260,100820,109000,Mt,B,1986
260,100820,130000,Mt,B,1988
260,100820,160000,Mt,B,1990
260,100820,140000,Mt,B,1992
260,100820,180000,Mt,B,1994
260,100820,178000,Mt,B,1996
260,100820,160000,Mt,B,1998
260,100820,170000,Mt,B,2000
260,100820,180000,Mt,B,2002
260,100820,180000,Mt,B,2004
260,100820,180000,Mt,B,2006
260,100820,180000,Mt,B,2008
260,1007,13294100,Mt, ,1978
260,1007,12698900,Mt,_,1980
260,1007,8198300,Mt,_,1982
260,1007,10592100,Mt,_,1984
260,1007,12566900,Mt,_,1986
260,1007,9775500,Mt,_,1988
260,1007,13684000,Mt,_,1990
260,1007,16848000,Mt,_,1992
260,1007,13623000,Mt,_,1994
260,1007,14105000,Mt,_,1996
260,1007,11888000,Mt,_,1998
260,1007,13132000,Mt,_,2000
260,1007,10250000,Mt,_,2002
260,1007,9300000,Mt,_,2004
260,1007,11800000,Mt,_,2006
260,1007,11178000,Mt,_,2008
260,100890,0,Mt, ,1978
260,100890,32000,Mt,B,1980
260,100890,45000,Mt,B,1982
260,100890,48000,Mt,B,1984
260,100890,52000,Mt,B,1986
260,100890,65000,Mt,B,1988
260,100890,73000,Mt,B,1990
260,100890,78000,Mt,B,1992
260,100890,92000,Mt,B,1994
260,100890,95000,Mt,B,1996
260,100890,108000,Mt,B,1998
260,100890,112000,Mt,B,2000
260,100890,112000,Mt,B,2002
260,100890,95000,Mt,B,2004
260,100890,93000,Mt,B,2006
260,100890,85000,Mt,B,2008
42,1001,0,Mt,,1978
42,1001,0,Mt,,1980
42,1001,0,Mt,,1982
42,1001,0,Mt,,1984
42,1001,0,Mt,,1986
42,1001,0,Mt,_,1988
42,1001,0,Mt,_,1990
42,1001,0,Mt,_,1992
42,1001,0,Mt,_,1994
42,1001,0,Mt,_,1996
42,1001,0,Mt,_,1998
42,1001,0,Mt,_,2000
42,1001,0,Mt,_,2002
42,1001,0,Mt,_,2004
42,1001,0,Mt,_,2006
42,1001,0,Mt,_,2008
42,100630,0,Mt, ,1978
42,100630,0,Mt,,1980
42,100630,0,Mt,,1982
42,100630,0,Mt,,1984
42,100630,0,Mt,,1986
42,100630,0,Mt,,1988
42,100630,0,Mt,,1990
42,100630,0,Mt,,1992
42,100630,0,Mt,=,1994
42,100630,0,Mt,=,1996
42,100630,0,Mt,,1998
42,100630,0,Mt,,2000
42,100630,0,Mt,,2002
42,100630,0,Mt,_,2004
42,100630,0,Mt,_,2006
42,100630,0,Mt,_,2008
42,1003,0,Mt,,1978
42,1003,0,Mt,,1980
42,1003,0,Mt,,1982
42,1003,0,Mt,,1984
42,1003,0,Mt,,1986
42,1003,0,Mt,,1988
42,1003,0,Mt,,1990
42,1003,0,Mt,,1992
42,1003,0,Mt,,1994
42,1003,0,Mt,,1996
42,1003,0,Mt,,1998
42,1003,0,Mt,,2000
42,1003,0,Mt,_,2002
42,1003,0,Mt,_,2004
42,1003,0,Mt,_,2006
42,1003,0,Mt,_,2008
42,1005,0,Mt, ,1978
42,1005,0,Mt,_,1980
42,1005,0,Mt,_,1982
42,1005,0,Mt,_,1984
42,1005,0,Mt,_,1986
42,1005,0,Mt,_,1988
42,1005,1000,Mt,_,1990
42,1005,1000,Mt,_,1992
42,1005,1000,Mt,F,1994
42,1005,1000,Mt,F,1996
42,1005,2000,Mt,F,1998
42,1005,2000,Mt,_,2000
42,1005,2000,Mt,_,2002
42,1005,2000,Mt,F,2004
42,1005,2000,Mt,F,2006
42,1005,5000,Mt,F,2008
42,1002,0,Mt,,1978
42,1002,0,Mt,,1980
42,1002,0,Mt,,1982
42,1002,0,Mt,,1984
42,1002,0,Mt,,1986
42,1002,0,Mt,,1988
42,1002,0,Mt,,1990
42,1002,0,Mt,,1992
42,1002,0,Mt,,1994
42,1002,0,Mt,,1996
42,1002,0,Mt,,1998
42,1002,0,Mt,,2000
42,1002,0,Mt,_,2002
42,1002,0,Mt,_,2004
42,1002,0,Mt,_,2006
42,1002,0,Mt,_,2008
42,1004,0,Mt,,1978
42,1004,0,Mt,,1980
42,1004,0,Mt,,1982
42,1004,0,Mt,,1984
42,1004,0,Mt,,1986
42,1004,0,Mt,,1988
42,1004,0,Mt,,1990
42,1004,0,Mt,,1992
42,1004,0,Mt,,1994
42,1004,0,Mt,,1996
42,1004,0,Mt,,1998
42,1004,0,Mt,,2000
42,1004,0,Mt,_,2002
42,1004,0,Mt,_,2004
42,1004,0,Mt,_,2006
42,1004,0,Mt,_,2008
42,100820,0,Mt, ,1978
42,100820,0,Mt,_,1980
42,100820,0,Mt,_,1982
42,100820,0,Mt,_,1984
42,100820,0,Mt,_,1986
42,100820,0,Mt,_,1988
42,100820,1000,Mt,_,1990
42,100820,0,Mt,_,1992
42,100820,0,Mt,_,1994
42,100820,0,Mt,_,1996
42,100820,1000,Mt,F,1998
42,100820,1000,Mt,F,2000
42,100820,1000,Mt,F,2002
42,100820,2000,Mt,F,2004
42,100820,2000,Mt,F,2006
42,100820,2000,Mt,F,2008
42,1007,0,Mt, ,1978
42,1007,0,Mt,_,1980
42,1007,0,Mt,_,1982
42,1007,0,Mt,_,1984
42,1007,0,Mt,_,1986
42,1007,0,Mt,_,1988
42,1007,0,Mt,_,1990
42,1007,0,Mt,_,1992
42,1007,3000,Mt,F,1994
42,1007,1000,Mt,F,1996
42,1007,2000,Mt,F,1998
42,1007,2000,Mt,F,2000
42,1007,2000,Mt,F,2002
42,1007,2000,Mt,F,2004
42,1007,5000,Mt,F,2006
42,1007,5000,Mt,F,2008
42,100890,0,Mt,,1978
42,100890,0,Mt,,1980
42,100890,0,Mt,,1982
42,100890,0,Mt,,1984
42,100890,0,Mt,,1986
42,100890,0,Mt,_,1988
42,100890,0,Mt,_,1990
42,100890,0,Mt,_,1992
42,100890,0,Mt,_,1994
42,100890,0,Mt,_,1996
42,100890,0,Mt,_,1998
42,100890,0,Mt,_,2000
42,100890,0,Mt,_,2002
42,100890,0,Mt,_,2004
42,100890,0,Mt,_,2006
42,100890,0,Mt,F,2008
260,1001,360000,Mt, ,1978
260,1001,16000,Mt,F,1980
260,1001,16300,Mt,F,1982
260,1001,16000,Mt,F,1984
260,1001,16000,Mt,F,1986
260,1001,16000,Mt,F,1988
260,1001,119000,Mt,_,1990
260,1001,1000,Mt,_,1992
260,1001,8000,Mt,_,1994
260,1001,35000,Mt,_,1996
260,1001,35000,Mt,_,1998
260,1001,35000,Mt,_,2000
260,1001,35000,Mt,_,2002
260,1001,35000,Mt,_,2004
260,1001,35000,Mt,_,2006
260,1001,10000,Mt,G,2008
260,100630,0,Mt, ,1978
260,100630,0,Mt,,1980
260,100630,0,Mt,,1982
260,100630,0,Mt,,1984
260,100630,0,Mt,,1986
260,100630,0,Mt,,1988
260,100630,0,Mt,,1990
260,100630,0,Mt,,1992
260,100630,0,Mt,,1994
260,100630,0,Mt,,1996
260,100630,0,Mt,,1998
260,100630,0,Mt,,2000
260,100630,0,Mt,,2002
260,100630,0,Mt,_,2004
260,100630,0,Mt,_,2006
260,100630,0,Mt,_,2008
260,1003,0,Mt, ,1978
260,1003,15000,Mt,_,1980
260,1003,4000,Mt,_,1982
260,1003,66000,Mt,_,1984
260,1003,4000,Mt,_,1986
260,1003,15000,Mt,_,1988
260,1003,46000,Mt,_,1990
260,1003,74000,Mt,B,1992
260,1003,65000,Mt,_,1994
260,1003,10000,Mt,_,1996
260,1003,10000,Mt,_,1998
260,1003,10000,Mt,_,2000
260,1003,10000,Mt,B,2002
260,1003,11000,Mt,B,2004
260,1003,16000,Mt,B,2006
260,1003,15000,Mt,B,2008
260,1005,196100,Mt, ,1978
260,1005,69500,Mt,_,1980
260,1005,86700,Mt,_,1982
260,1005,74600,Mt,_,1984
260,1005,65400,Mt,_,1986
260,1005,49300,Mt,_,1988
260,1005,65000,Mt,_,1990
260,1005,48000,Mt,B,1992
260,1005,54000,Mt,_,1994
260,1005,84000,Mt,B,1996
260,1005,85000,Mt,_,1998
260,1005,77000,Mt,_,2000
260,1005,82000,Mt,_,2002
260,1005,101000,Mt,B,2004
260,1005,93000,Mt,B,2006
260,1005,115000,Mt,B,2008
260,1002,-400,Mt, ,1978
260,1002,0,Mt,,1980
260,1002,0,Mt,,1982
260,1002,0,Mt,,1984
260,1002,0,Mt,_,1986
260,1002,0,Mt,_,1988
260,1002,0,Mt,_,1990
260,1002,0,Mt,_,1992
260,1002,0,Mt,_,1994
260,1002,0,Mt,_,1996
260,1002,0,Mt,_,1998
260,1002,0,Mt,_,2000
260,1002,0,Mt,_,2002
260,1002,0,Mt,_,2004
260,1002,0,Mt,_,2006
260,1002,0,Mt,=,2008
260,1004,27800,Mt, ,1978
260,1004,55100,Mt,B,1980
260,1004,24800,Mt,_,1982
260,1004,16300,Mt,_,1984
260,1004,24100,Mt,_,1986
260,1004,48100,Mt,_,1988
260,1004,46000,Mt,_,1990
260,1004,21000,Mt,B,1992
260,1004,26000,Mt,B,1994
260,1004,51000,Mt,B,1996
260,1004,51000,Mt,_,1998
260,1004,55000,Mt,_,2000
260,1004,44000,Mt,_,2002
260,1004,9000,Mt,B,2004
260,1004,17000,Mt,B,2006
260,1004,33000,Mt,B,2008
260,100820,200,Mt, ,1978
260,100820,0,Mt,_,1980
260,100820,0,Mt,_,1982
260,100820,0,Mt,_,1984
260,100820,0,Mt,_,1986
260,100820,0,Mt,_,1988
260,100820,0,Mt,_,1990
260,100820,0,Mt,_,1992
260,100820,0,Mt,_,1994
260,100820,0,Mt,_,1996
260,100820,0,Mt,_,1998
260,100820,0,Mt,_,2000
260,100820,0,Mt,_,2002
260,100820,0,Mt,_,2004
260,100820,0,Mt,_,2006
260,100820,0,Mt,=,2008
260,1007,108700,Mt, ,1978
260,1007,101300,Mt,_,1980
260,1007,22100,Mt,_,1982
260,1007,150300,Mt,_,1984
260,1007,83600,Mt,_,1986
260,1007,52700,Mt,_,1988
260,1007,95000,Mt,_,1990
260,1007,105000,Mt,B,1992
260,1007,68000,Mt,B,1994
260,1007,63000,Mt,B,1996
260,1007,69000,Mt,_,1998
260,1007,72000,Mt,_,2000
260,1007,72000,Mt,_,2002
260,1007,57000,Mt,B,2004
260,1007,125000,Mt,B,2006
260,1007,109000,Mt,B,2008
260,100890,1000,Mt, ,1978
260,100890,600,Mt,_,1980
260,100890,800,Mt,_,1982
260,100890,2000,Mt,_,1984
260,100890,1900,Mt,_,1986
260,100890,1500,Mt,_,1988
260,100890,2000,Mt,_,1990
260,100890,2000,Mt,_,1992
260,100890,3000,Mt,_,1994
260,100890,2000,Mt,_,1996
260,100890,2000,Mt,_,1998
260,100890,2000,Mt,_,2000
260,100890,1000,Mt,_,2002
260,100890,2000,Mt,B,2004
260,100890,2000,Mt,B,2006
260,100890,2000,Mt,B,2008
261,1001,0,Mt,,1978
261,1001,0,Mt,,1980
261,1001,0,Mt,,1982
261,1001,0,Mt,,1984
261,1001,0,Mt,,1986
261,1001,0,Mt,,1988
261,1001,0,Mt,,1990
261,1001,0,Mt,,1992
261,1001,0,Mt,,1994
261,1001,0,Mt,,1996
261,1001,0,Mt,,1998
261,1001,0,Mt,,2000
261,1001,0,Mt,_,2002
261,1001,1123000,Mt,_,2004
261,1001,1064000,Mt,B,2006
261,1001,824000,Mt,B,2008
261,100630,0,Mt, ,1978
261,100630,0,Mt, ,1980
261,100630,0,Mt,,1982
261,100630,0,Mt,,1984
261,100630,0,Mt,,1986
261,100630,0,Mt,,1988
261,100630,0,Mt,,1990
261,100630,0,Mt,,1992
261,100630,0,Mt,,1994
261,100630,0,Mt,,1996
261,100630,0,Mt,,1998
261,100630,0,Mt,,2000
261,100630,0,Mt,,2002
261,100630,0,Mt,_,2004
261,100630,0,Mt,_,2006
261,100630,0,Mt,_,2008
261,1003,0,Mt,,1978
261,1003,0,Mt,,1980
261,1003,0,Mt,,1982
261,1003,0,Mt,,1984
261,1003,0,Mt,,1986
261,1003,0,Mt,,1988
261,1003,0,Mt,,1990
261,1003,0,Mt,,1992
261,1003,0,Mt,,1994
261,1003,0,Mt,,1996
261,1003,0,Mt,,1998
261,1003,0,Mt,,2000
261,1003,0,Mt,B,2002
261,1003,139000,Mt,B,2004
261,1003,450000,Mt,B,2006
261,1003,222000,Mt,B,2008
261,1005,0,Mt,,1978
261,1005,0,Mt,,1980
261,1005,0,Mt,,1982
261,1005,0,Mt,,1984
261,1005,0,Mt,,1986
261,1005,0,Mt,,1988
261,1005,0,Mt,,1990
261,1005,0,Mt,,1992
261,1005,0,Mt,,1994
261,1005,0,Mt,,1996
261,1005,0,Mt,,1998
261,1005,0,Mt,,2000
261,1005,0,Mt,_,2002
261,1005,726000,Mt,B,2004
261,1005,357000,Mt,B,2006
261,1005,359000,Mt,B,2008
261,1002,0,Mt,,1978
261,1002,0,Mt,,1980
261,1002,0,Mt,,1982
261,1002,0,Mt,,1984
261,1002,0,Mt,,1986
261,1002,0,Mt,,1988
261,1002,0,Mt,,1990
261,1002,0,Mt,,1992
261,1002,0,Mt,,1994
261,1002,0,Mt,,1996
261,1002,0,Mt,,1998
261,1002,0,Mt,,2000
261,1002,0,Mt,_,2002
261,1002,0,Mt,_,2004
261,1002,1000,Mt,_,2006
261,1002,0,Mt,_,2008
261,1004,0,Mt,,1978
261,1004,0,Mt,,1980
261,1004,0,Mt,,1982
261,1004,0,Mt,,1984
261,1004,0,Mt,,1986
261,1004,0,Mt,,1988
261,1004,0,Mt,,1990
261,1004,0,Mt,,1992
261,1004,0,Mt,,1994
261,1004,0,Mt,,1996
261,1004,0,Mt,,1998
261,1004,0,Mt,,2000
261,1004,0,Mt,_,2002
261,1004,1000,Mt,_,2004
261,1004,0,Mt,B,2006
261,1004,1000,Mt,B,2008
261,100820,0,Mt,,1978
261,100820,0,Mt,,1980
261,100820,0,Mt,,1982
261,100820,0,Mt,,1984
261,100820,0,Mt,,1986
261,100820,0,Mt,,1988
261,100820,0,Mt,,1990
261,100820,0,Mt,,1992
261,100820,0,Mt,,1994
261,100820,0,Mt,,1996
261,100820,0,Mt,,1998
261,100820,0,Mt,,2000
261,100820,0,Mt,_,2002
261,100820,0,Mt,_,2004
261,100820,0,Mt,_,2006
261,100820,0,Mt,B,2008
261,1007,0,Mt,,1978
261,1007,0,Mt,,1980
261,1007,0,Mt,,1982
261,1007,0,Mt,,1984
261,1007,0,Mt,,1986
261,1007,0,Mt,,1988
261,1007,0,Mt,,1990
261,1007,0,Mt,,1992
261,1007,0,Mt,,1994
261,1007,0,Mt,,1996
261,1007,0,Mt,,1998
261,1007,0,Mt,,2000
261,1007,0,Mt,_,2002
261,1007,0,Mt,_,2004
261,1007,12000,Mt,_,2006
261,1007,6000,Mt,B,2008
261,100890,0,Mt,,1978
261,100890,0,Mt,,1980
261,100890,0,Mt,,1982
261,100890,0,Mt,,1984
261,100890,0,Mt,,1986
261,100890,0,Mt,,1988
261,100890,0,Mt,,1990
261,100890,0,Mt,,1992
261,100890,0,Mt,,1994
261,100890,0,Mt,,1996
261,100890,0,Mt,,1998
261,100890,0,Mt,,2000
261,100890,0,Mt,_,2002
261,100890,0,Mt,_,2004
261,100890,0,Mt,_,2006
261,100890,0,Mt,_,2008
263,1001,30000,Mt, ,1978
263,1001,30000,Mt,_,1980
263,1001,30000,Mt,_,1982
263,1001,30000,Mt,_,1984
263,1001,30000,Mt,_,1986
263,1001,30000,Mt,_,1988
263,1001,28000,Mt,_,1990
263,1001,28000,Mt,_,1992
263,1001,28000,Mt,_,1994
263,1001,0,Mt,_,1996
263,1001,0,Mt,_,1998
263,1001,0,Mt,_,2000
263,1001,0,Mt,_,2002
263,1001,0,Mt,_,2004
263,1001,0,Mt,_,2006
263,1001,0,Mt,_,2008
263,100630,0,Mt, ,1978
263,100630,0,Mt,,1980
263,100630,60000,Mt,,1982
263,100630,60000,Mt,,1984
263,100630,65000,Mt,,1986
263,100630,65000,Mt,,1988
263,100630,70000,Mt,,1990
263,100630,70000,Mt,,1992
263,100630,70000,Mt,,1994
263,100630,30000,Mt,,1996
263,100630,20000,Mt,,1998
263,100630,20000,Mt,,2000
263,100630,20000,Mt,,2002
263,100630,50000,Mt,_,2004
263,100630,70000,Mt,_,2006
263,100630,50000,Mt,_,2008
263,1003,0,Mt,,1978
263,1003,0,Mt,,1980
263,1003,0,Mt,,1982
263,1003,0,Mt,,1984
263,1003,0,Mt,,1986
263,1003,0,Mt,,1988
263,1003,0,Mt,,1990
263,1003,0,Mt,,1992
263,1003,0,Mt,,1994
263,1003,0,Mt,,1996
263,1003,0,Mt,,1998
263,1003,0,Mt,,2000
263,1003,0,Mt,,2002
263,1003,0,Mt,_,2004
263,1003,0,Mt,_,2006
263,1003,0,Mt,_,2008
263,1005,234900,Mt,B,1978
263,1005,1040500,Mt,B,1980
263,1005,1058200,Mt,B,1982
263,1005,245600,Mt,B,1984
263,1005,549900,Mt,B,1986
263,1005,844800,Mt,B,1988
263,1005,644300,Mt,B,1990
263,1005,328900,Mt,B,1992
263,1005,254000,Mt,B,1994
263,1005,317000,Mt,B,1996
263,1005,251000,Mt,B,1998
263,1005,207000,Mt,B,2000
263,1005,404300,Mt,B,2002
263,1005,675100,Mt,B,2004
263,1005,816000,Mt,B,2006
263,1005,1021000,Mt,B,2008
263,1002,0,Mt,,1978
263,1002,0,Mt,,1980
263,1002,0,Mt,,1982
263,1002,0,Mt,,1984
263,1002,0,Mt,,1986
263,1002,0,Mt,,1988
263,1002,0,Mt,,1990
263,1002,0,Mt,,1992
263,1002,0,Mt,,1994
263,1002,0,Mt,,1996
263,1002,0,Mt,,1998
263,1002,0,Mt,,2000
263,1002,0,Mt,,2002
263,1002,0,Mt,_,2004
263,1002,0,Mt,_,2006
263,1002,0,Mt,_,2008
263,1004,0,Mt, ,1978
263,1004,400,Mt,_,1980
263,1004,300,Mt,_,1982
263,1004,200,Mt,_,1984
263,1004,200,Mt,_,1986
263,1004,4000,Mt,_,1988
263,1004,0,Mt,_,1990
263,1004,0,Mt,_,1992
263,1004,0,Mt,_,1994
263,1004,0,Mt,_,1996
263,1004,0,Mt,_,1998
263,1004,0,Mt,_,2000
263,1004,0,Mt,_,2002
263,1004,0,Mt,_,2004
263,1004,0,Mt,_,2006
263,1004,0,Mt,_,2008
263,100820,0,Mt,,1978
263,100820,0,Mt,,1980
263,100820,0,Mt,,1982
263,100820,0,Mt,,1984
263,100820,0,Mt,,1986
263,100820,0,Mt,,1988
263,100820,0,Mt,,1990
263,100820,0,Mt,,1992
263,100820,0,Mt,,1994
263,100820,0,Mt,,1996
263,100820,0,Mt,,1998
263,100820,0,Mt,,2000
263,100820,0,Mt,,2002
263,100820,0,Mt,_,2004
263,100820,0,Mt,_,2006
263,100820,0,Mt,_,2008
263,1007,511200,Mt, ,1978
263,1007,688800,Mt,_,1980
263,1007,429600,Mt,_,1982
263,1007,992200,Mt,B,1984
263,1007,696400,Mt,B,1986
263,1007,656000,Mt,B,1988
263,1007,967000,Mt,B,1990
263,1007,1370100,Mt,B,1992
263,1007,1473000,Mt,B,1994
263,1007,1939400,Mt,B,1996
263,1007,2208400,Mt,B,1998
263,1007,1064000,Mt,B,2000
263,1007,326400,Mt,B,2002
263,1007,555000,Mt,B,2004
263,1007,463700,Mt,B,2006
263,1007,425600,Mt,B,2008
263,100890,0,Mt,,1978
263,100890,0,Mt,,1980
263,100890,0,Mt,,1982
263,100890,0,Mt,,1984
263,100890,0,Mt,,1986
263,100890,0,Mt,,1988
263,100890,0,Mt,,1990
263,100890,0,Mt,,1992
263,100890,0,Mt,,1994
263,100890,0,Mt,,1996
263,100890,0,Mt,,1998
263,100890,0,Mt,,2000
263,100890,0,Mt,,2002
263,100890,0,Mt,_,2004
263,100890,0,Mt,_,2006
263,100890,0,Mt,_,2008
264,1001,0,Mt,,1978
264,1001,0,Mt,,1980
264,1001,0,Mt,,1982
264,1001,0,Mt,,1984
264,1001,0,Mt,,1986
264,1001,0,Mt,,1988
264,1001,0,Mt,,1990
264,1001,0,Mt,,1992
264,1001,0,Mt,,1994
264,1001,0,Mt,,1996
264,1001,0,Mt,,1998
264,1001,0,Mt,,2000
264,1001,0,Mt,_,2002
264,1001,0,Mt,_,2004
264,1001,0,Mt,_,2006
264,1001,0,Mt,_,2008
264,100630,0,Mt, ,1978
264,100630,80000,Mt,F,1980
264,100630,80000,Mt,F,1982
264,100630,100000,Mt,F,1984
264,100630,100000,Mt,F,1986
264,100630,100000,Mt,F,1988
264,100630,100000,Mt,F,1990
264,100630,100000,Mt,F,1992
264,100630,100000,Mt,F,1994
264,100630,100000,Mt,F,1996
264,100630,100000,Mt,F,1998
264,100630,100000,Mt,F,2000
264,100630,128000,Mt,F,2002
264,100630,131000,Mt,F,2004
264,100630,144000,Mt,F,2006
264,100630,152000,Mt,F,2008
264,1003,0,Mt,,1978
264,1003,0,Mt,,1980
264,1003,0,Mt,,1982
264,1003,0,Mt,,1984
264,1003,0,Mt,,1986
264,1003,0,Mt,,1988
264,1003,0,Mt,,1990
264,1003,0,Mt,,1992
264,1003,0,Mt,,1994
264,1003,0,Mt,,1996
264,1003,0,Mt,,1998
264,1003,0,Mt,,2000
264,1003,0,Mt,_,2002
264,1003,0,Mt,_,2004
264,1003,0,Mt,_,2006
264,1003,0,Mt,_,2008
264,1005,0,Mt, ,1978
264,1005,70000,Mt,_,1980
264,1005,29000,Mt,_,1982
264,1005,37000,Mt,_,1984
264,1005,38000,Mt,_,1986
264,1005,38000,Mt,_,1988
264,1005,40000,Mt,_,1990
264,1005,40000,Mt,_,1992
264,1005,80100,Mt,_,1994
264,1005,80100,Mt,_,1996
264,1005,80100,Mt,_,1998
264,1005,90000,Mt,_,2000
264,1005,120000,Mt,_,2002
264,1005,130000,Mt,_,2004
264,1005,230000,Mt,_,2006
264,1005,230000,Mt,_,2008
264,1002,0,Mt,,1978
264,1002,0,Mt,,1980
264,1002,0,Mt,,1982
264,1002,0,Mt,,1984
264,1002,0,Mt,,1986
264,1002,0,Mt,,1988
264,1002,0,Mt,,1990
264,1002,0,Mt,,1992
264,1002,0,Mt,,1994
264,1002,0,Mt,,1996
264,1002,0,Mt,,1998
264,1002,0,Mt,,2000
264,1002,0,Mt,_,2002
264,1002,0,Mt,_,2004
264,1002,0,Mt,_,2006
264,1002,0,Mt,_,2008
264,1004,0,Mt,,1978
264,1004,0,Mt,,1980
264,1004,0,Mt,,1982
264,1004,0,Mt,,1984
264,1004,0,Mt,,1986
264,1004,0,Mt,,1988
264,1004,0,Mt,,1990
264,1004,0,Mt,,1992
264,1004,0,Mt,,1994
264,1004,0,Mt,,1996
264,1004,0,Mt,,1998
264,1004,0,Mt,,2000
264,1004,0,Mt,_,2002
264,1004,0,Mt,_,2004
264,1004,0,Mt,_,2006
264,1004,0,Mt,_,2008
264,100820,0,Mt,,1978
264,100820,0,Mt,,1980
264,100820,0,Mt,,1982
264,100820,0,Mt,,1984
264,100820,0,Mt,,1986
264,100820,0,Mt,,1988
264,100820,0,Mt,,1990
264,100820,0,Mt,,1992
264,100820,0,Mt,,1994
264,100820,0,Mt,,1996
264,100820,0,Mt,,1998
264,100820,0,Mt,,2000
264,100820,0,Mt,_,2002
264,100820,0,Mt,_,2004
264,100820,0,Mt,_,2006
264,100820,0,Mt,_,2008
264,1007,0,Mt, ,1978
264,1007,0,Mt,_,1980
264,1007,0,Mt,_,1982
264,1007,0,Mt,_,1984
264,1007,0,Mt,_,1986
264,1007,0,Mt,_,1988
264,1007,0,Mt,_,1990
264,1007,0,Mt,_,1992
264,1007,0,Mt,_,1994
264,1007,0,Mt,_,1996
264,1007,0,Mt,_,1998
264,1007,0,Mt,_,2000
264,1007,0,Mt,_,2002
264,1007,0,Mt,_,2004
264,1007,0,Mt,_,2006
264,1007,0,Mt,_,2008
264,100890,0,Mt,,1978
264,100890,0,Mt,,1980
264,100890,0,Mt,,1982
264,100890,0,Mt,,1984
264,100890,0,Mt,,1986
264,100890,0,Mt,,1988
264,100890,0,Mt,,1990
264,100890,0,Mt,,1992
264,100890,0,Mt,,1994
264,100890,0,Mt,,1996
264,100890,0,Mt,,1998
264,100890,0,Mt,,2000
264,100890,0,Mt,_,2002
264,100890,0,Mt,_,2004
264,100890,0,Mt,_,2006
264,100890,0,Mt,_,2008
79,1001,0,Mt,,1978
79,1001,0,Mt,,1980
79,1001,0,Mt,,1982
79,1001,0,Mt,,1984
79,1001,0,Mt,,1986
79,1001,0,Mt,,1988
79,1001,0,Mt,,1990
79,1001,0,Mt,,1992
79,1001,0,Mt, ,1994
79,1001,0,Mt, ,1996
79,1001,0,Mt, ,1998
79,1001,0,Mt,_,2000
79,1001,0,Mt,_,2002
79,1001,0,Mt,_,2004
79,1001,0,Mt,_,2006
79,1001,0,Mt,_,2008
79,100630,0,Mt,,1978
79,100630,0,Mt,,1980
79,100630,0,Mt,,1982
79,100630,0,Mt,,1984
79,100630,0,Mt,,1986
79,100630,0,Mt,,1988
79,100630,0,Mt,,1990
