Country,Commodity,Value,Measurement Unit,Annotation,Year
34,100820,0,Mt,,2002
34,100820,0,Mt,,2004
34,100820,0,Mt,_,2006
34,100820,0,Mt,_,2008
34,1007,0,Mt,,1978
34,1007,0,Mt,,1980
34,1007,0,Mt,,1982
34,1007,0,Mt,,1984
34,1007,0,Mt,,1986
34,1007,0,Mt,,1988
34,1007,0,Mt,,1990
34,1007,0,Mt,,1992
34,1007,0,Mt,,1994
34,1007,0,Mt,,1996
34,1007,0,Mt,,1998
34,1007,0,Mt,,2000
34,1007,0,Mt,,2002
34,1007,0,Mt,,2004
34,1007,0,Mt,_,2006
34,1007,0,Mt,_,2008
34,100890,0,Mt,,1978
34,100890,0,Mt,,1980
34,100890,0,Mt,,1982
34,100890,0,Mt,,1984
34,100890,0,Mt,,1986
34,100890,0,Mt,,1988
34,100890,0,Mt,,1990
34,100890,0,Mt,,1992
34,100890,0,Mt,,1994
34,100890,0,Mt,,1996
34,100890,0,Mt,,1998
34,100890,0,Mt,,2000
34,100890,0,Mt,,2002
34,100890,0,Mt,,2004
34,100890,0,Mt,_,2006
34,100890,0,Mt,_,2008
94,1001,194000,Mt,*,1978
94,1001,141000,Mt,*,1980
94,1001,92500,Mt,R,1982
94,1001,100000,Mt,_,1984
94,1001,27600,Mt,R,1986
94,1001,153000,Mt,F,1988
94,1001,126000,Mt,F,1990
94,1001,109000,Mt,R,1992
94,1001,121000,Mt,R,1994
94,1001,142000,Mt,R,1996
94,1001,120000,Mt,R,1998
94,1001,152000,Mt,_,2000
94,1001,140000,Mt,_,2002
94,1001,153500,Mt,C,2004
94,1001,168300,Mt,C,2006
94,1001,160900,Mt,C,2008
94,100630,0,Mt, ,1978
94,100630,0,Mt,,1980
94,100630,27900,Mt,,1982
94,100630,16400,Mt,,1984
94,100630,32800,Mt,,1986
94,100630,50400,Mt,,1988
94,100630,60000,Mt,F,1990
94,100630,54000,Mt,F,1992
94,100630,73200,Mt,,1994
94,100630,69000,Mt,G,1996
94,100630,80000,Mt,F,1998
94,100630,113000,Mt,F,2000
94,100630,178900,Mt,G,2002
94,100630,216100,Mt,G,2004
94,100630,268900,Mt,G,2006
94,100630,153500,Mt,G,2008
94,1003,0,Mt,,1978
94,1003,0,Mt,,1980
94,1003,0,Mt,,1982
94,1003,0,Mt,,1984
94,1003,0,Mt,,1986
94,1003,0,Mt,,1988
94,1003,0,Mt,,1990
94,1003,0,Mt,,1992
94,1003,0,Mt,,1994
94,1003,0,Mt,,1996
94,1003,0,Mt,,1998
94,1003,0,Mt,,2000
94,1003,0,Mt,_,2002
94,1003,0,Mt,_,2004
94,1003,0,Mt,_,2006
94,1003,0,Mt,_,2008
94,1005,60000,Mt,U,1978
94,1005,29000,Mt,B,1980
94,1005,61900,Mt,R,1982
94,1005,80000,Mt,F,1984
94,1005,50000,Mt,B,1986
94,1005,98000,Mt,F,1988
94,1005,37000,Mt,R,1990
94,1005,26000,Mt,R,1992
94,1005,12000,Mt,R,1994
94,1005,25000,Mt,R,1996
94,1005,10000,Mt,F,1998
94,1005,10000,Mt,F,2000
94,1005,17000,Mt,F,2002
94,1005,12000,Mt,R,2004
94,1005,36800,Mt,R,2006
94,1005,34000,Mt,R,2008
94,1002,0,Mt,,1978
94,1002,0,Mt,,1980
94,1002,0,Mt,,1982
94,1002,0,Mt,,1984
94,1002,0,Mt,,1986
94,1002,0,Mt,,1988
94,1002,0,Mt,,1990
94,1002,0,Mt,,1992
94,1002,0,Mt,,1994
94,1002,0,Mt,,1996
94,1002,0,Mt,,1998
94,1002,0,Mt,,2000
94,1002,0,Mt,_,2002
94,1002,0,Mt,_,2004
94,1002,0,Mt,_,2006
94,1002,0,Mt,_,2008
94,1004,0,Mt,,1978
94,1004,0,Mt,,1980
94,1004,0,Mt,,1982
94,1004,0,Mt,,1984
94,1004,0,Mt,,1986
94,1004,0,Mt,,1988
94,1004,0,Mt,,1990
94,1004,0,Mt,,1992
94,1004,0,Mt,,1994
94,1004,0,Mt,,1996
94,1004,0,Mt,,1998
94,1004,0,Mt,,2000
94,1004,0,Mt,_,2002
94,1004,0,Mt,_,2004
94,1004,0,Mt,_,2006
94,1004,0,Mt,_,2008
94,100820,0,Mt,,1978
94,100820,0,Mt,,1980
94,100820,0,Mt,,1982
94,100820,0,Mt,,1984
94,100820,0,Mt,,1986
94,100820,0,Mt,,1988
94,100820,0,Mt,,1990
94,100820,0,Mt,,1992
94,100820,0,Mt,,1994
94,100820,0,Mt,_,1996
94,100820,0,Mt,_,1998
94,100820,0,Mt,_,2000
94,100820,0,Mt,_,2002
94,100820,0,Mt,_,2004
94,100820,0,Mt,_,2006
94,100820,0,Mt,_,2008
94,1007,13500,Mt,B,1978
94,1007,10000,Mt,F,1980
94,1007,15000,Mt,F,1982
94,1007,15000,Mt,F,1984
94,1007,10000,Mt,F,1986
94,1007,2000,Mt,F,1988
94,1007,0,Mt,F,1990
94,1007,0,Mt,F,1992
94,1007,0,Mt,F,1994
94,1007,6000,Mt,_,1996
94,1007,6000,Mt,R,1998
94,1007,7000,Mt,_,2000
94,1007,7000,Mt,_,2002
94,1007,7300,Mt,R,2004
94,1007,3200,Mt,R,2006
94,1007,5900,Mt,R,2008
94,100890,0,Mt,,1978
94,100890,0,Mt,,1980
94,100890,0,Mt,,1982
94,100890,0,Mt,,1984
94,100890,0,Mt,,1986
94,100890,0,Mt,,1988
94,100890,0,Mt,,1990
94,100890,0,Mt,,1992
94,100890,0,Mt,R,1994
94,100890,0,Mt,_,1996
94,100890,0,Mt,_,1998
94,100890,0,Mt,_,2000
94,100890,0,Mt,_,2002
94,100890,0,Mt,_,2004
94,100890,0,Mt,_,2006
94,100890,0,Mt,=,2008
95,1001,2000,Mt, ,1978
95,1001,1900,Mt,R,1980
95,1001,2000,Mt,F,1982
95,1001,2000,Mt,R,1984
95,1001,2000,Mt,F,1986
95,1001,1800,Mt,R,1988
95,1001,1500,Mt,R,1990
95,1001,1700,Mt,R,1992
95,1001,2000,Mt,F,1994
95,1001,1700,Mt,R,1996
95,1001,1200,Mt,R,1998
95,1001,1400,Mt,R,2000
95,1001,1100,Mt,R,2002
95,1001,1500,Mt,F,2004
95,1001,1500,Mt,=,2006
95,1001,1500,Mt,=,2008
95,100630,0,Mt,,1978
95,100630,0,Mt,,1980
95,100630,0,Mt,,1982
95,100630,0,Mt,,1984
95,100630,0,Mt,,1986
95,100630,0,Mt,,1988
95,100630,0,Mt,,1990
95,100630,0,Mt,,1992
95,100630,0,Mt,,1994
95,100630,0,Mt,,1996
95,100630,0,Mt,,1998
95,100630,0,Mt,,2000
95,100630,0,Mt,,2002
95,100630,0,Mt,,2004
95,100630,0,Mt,M,2006
95,100630,0,Mt,M,2008
95,1003,0,Mt,,1978
95,1003,0,Mt,,1980
95,1003,0,Mt,,1982
95,1003,0,Mt,,1984
95,1003,0,Mt,,1986
95,1003,0,Mt,,1988
95,1003,0,Mt,,1990
95,1003,0,Mt,,1992
95,1003,0,Mt,,1994
95,1003,0,Mt,,1996
95,1003,0,Mt,,1998
95,1003,0,Mt,,2000
95,1003,0,Mt,,2002
95,1003,0,Mt,_,2004
95,1003,0,Mt,_,2006
95,1003,0,Mt,_,2008
95,1005,0,Mt,,1978
95,1005,0,Mt,,1980
95,1005,0,Mt,,1982
95,1005,0,Mt,,1984
95,1005,0,Mt,,1986
95,1005,0,Mt,,1988
95,1005,0,Mt,,1990
95,1005,0,Mt,,1992
95,1005,0,Mt,,1994
95,1005,0,Mt,,1996
95,1005,0,Mt,,1998
95,1005,0,Mt,,2000
95,1005,0,Mt,,2002
95,1005,0,Mt,_,2004
95,1005,0,Mt,_,2006
95,1005,0,Mt,_,2008
95,1002,0,Mt,,1978
95,1002,0,Mt,,1980
95,1002,0,Mt,,1982
95,1002,0,Mt,,1984
95,1002,0,Mt,,1986
95,1002,0,Mt,,1988
95,1002,0,Mt,,1990
95,1002,0,Mt,,1992
95,1002,0,Mt,,1994
95,1002,0,Mt,,1996
95,1002,0,Mt,,1998
95,1002,0,Mt,,2000
95,1002,0,Mt,,2002
95,1002,0,Mt,_,2004
95,1002,0,Mt,_,2006
95,1002,0,Mt,_,2008
95,1004,0,Mt,,1978
95,1004,0,Mt,,1980
95,1004,0,Mt,,1982
95,1004,0,Mt,,1984
95,1004,0,Mt,,1986
95,1004,0,Mt,,1988
95,1004,0,Mt,,1990
95,1004,0,Mt,,1992
95,1004,0,Mt,,1994
95,1004,0,Mt,,1996
95,1004,0,Mt,,1998
95,1004,0,Mt,,2000
95,1004,0,Mt,,2002
95,1004,0,Mt,_,2004
95,1004,0,Mt,_,2006
95,1004,0,Mt,_,2008
95,100820,0,Mt,,1978
95,100820,0,Mt,,1980
95,100820,0,Mt,,1982
95,100820,0,Mt,,1984
95,100820,0,Mt,,1986
95,100820,0,Mt,,1988
95,100820,0,Mt,,1990
95,100820,0,Mt,,1992
95,100820,0,Mt,,1994
95,100820,0,Mt,,1996
95,100820,0,Mt,,1998
95,100820,0,Mt,,2000
95,100820,0,Mt,,2002
95,100820,0,Mt,_,2004
95,100820,0,Mt,_,2006
95,100820,0,Mt,_,2008
95,1007,0,Mt,,1978
95,1007,0,Mt,,1980
95,1007,0,Mt,,1982
95,1007,0,Mt,,1984
95,1007,0,Mt,,1986
95,1007,0,Mt,,1988
95,1007,0,Mt,,1990
95,1007,0,Mt,,1992
95,1007,0,Mt,,1994
95,1007,0,Mt,,1996
95,1007,0,Mt,,1998
95,1007,0,Mt,,2000
95,1007,0,Mt,,2002
95,1007,0,Mt,_,2004
95,1007,0,Mt,_,2006
95,1007,0,Mt,_,2008
95,100890,0,Mt,,1978
95,100890,0,Mt,,1980
95,100890,0,Mt,,1982
95,100890,0,Mt,,1984
95,100890,0,Mt,,1986
95,100890,0,Mt,,1988
95,100890,0,Mt,,1990
95,100890,0,Mt,,1992
95,100890,0,Mt,,1994
95,100890,0,Mt,,1996
95,100890,0,Mt,,1998
95,100890,0,Mt,,2000
95,100890,0,Mt,,2002
95,100890,0,Mt,_,2004
95,100890,0,Mt,_,2006
95,100890,0,Mt,_,2008
135,1001,2400,Mt,X,1978
135,1001,2800,Mt,X,1980
135,1001,6100,Mt, ,1982
135,1001,4000,Mt,F,1984
135,1001,4000,Mt,F,1986
135,1001,2400,Mt,B,1988
135,1001,3000,Mt,R,1990
135,1001,3000,Mt,F,1992
135,1001,3000,Mt,F,1994
135,1001,3000,Mt,=,1996
135,1001,3000,Mt,=,1998
135,1001,3000,Mt,=,2000
135,1001,3000,Mt,=,2002
135,1001,3000,Mt,=,2004
135,1001,3000,Mt,=,2006
135,1001,3000,Mt,=,2008
135,100630,0,Mt, ,1978
135,100630,0,Mt, ,1980
135,100630,2300,Mt, ,1982
135,100630,2500,Mt, ,1984
135,100630,2700,Mt, ,1986
135,100630,2600,Mt, ,1988
135,100630,2800,Mt, ,1990
135,100630,3200,Mt,G,1992
135,100630,3400,Mt,G,1994
135,100630,4400,Mt,G,1996
135,100630,4200,Mt,G,1998
135,100630,4600,Mt,_,2000
135,100630,4700,Mt,G,2002
135,100630,5200,Mt,G,2004
135,100630,4000,Mt,F,2006
135,100630,5000,Mt,G,2008
135,1003,0,Mt,,1978
135,1003,0,Mt,,1980
135,1003,0,Mt,,1982
135,1003,0,Mt,,1984
135,1003,0,Mt,,1986
135,1003,0,Mt,,1988
135,1003,0,Mt,,1990
135,1003,0,Mt,,1992
135,1003,0,Mt,,1994
135,1003,0,Mt,,1996
135,1003,0,Mt,,1998
135,1003,0,Mt,,2000
135,1003,0,Mt,_,2002
135,1003,0,Mt,_,2004
135,1003,0,Mt,_,2006
135,1003,0,Mt,_,2008
135,1005,0,Mt,,1978
135,1005,0,Mt,,1980
135,1005,0,Mt,,1982
135,1005,0,Mt,,1984
135,1005,0,Mt,,1986
135,1005,0,Mt,,1988
135,1005,0,Mt,,1990
135,1005,0,Mt,,1992
135,1005,0,Mt,,1994
135,1005,0,Mt,,1996
135,1005,0,Mt,,1998
135,1005,0,Mt,,2000
135,1005,0,Mt,_,2002
135,1005,0,Mt,_,2004
135,1005,0,Mt,_,2006
135,1005,0,Mt,_,2008
135,1002,0,Mt,,1978
135,1002,0,Mt,,1980
135,1002,0,Mt,,1982
135,1002,0,Mt,,1984
135,1002,0,Mt,,1986
135,1002,0,Mt,,1988
135,1002,0,Mt,,1990
135,1002,0,Mt,,1992
135,1002,0,Mt,,1994
135,1002,0,Mt,,1996
135,1002,0,Mt,,1998
135,1002,0,Mt,,2000
135,1002,0,Mt,_,2002
135,1002,0,Mt,_,2004
135,1002,0,Mt,_,2006
135,1002,0,Mt,_,2008
135,1004,0,Mt,,1978
135,1004,0,Mt,,1980
135,1004,0,Mt,,1982
135,1004,0,Mt,,1984
135,1004,0,Mt,,1986
135,1004,0,Mt,,1988
135,1004,0,Mt,,1990
135,1004,0,Mt,,1992
135,1004,0,Mt,,1994
135,1004,0,Mt,,1996
135,1004,0,Mt,,1998
135,1004,0,Mt,,2000
135,1004,0,Mt,_,2002
135,1004,0,Mt,_,2004
135,1004,0,Mt,_,2006
135,1004,0,Mt,_,2008
135,100820,0,Mt,,1978
135,100820,0,Mt,,1980
135,100820,0,Mt,,1982
135,100820,0,Mt,,1984
135,100820,0,Mt,,1986
135,100820,0,Mt,,1988
135,100820,0,Mt,,1990
135,100820,0,Mt,,1992
135,100820,0,Mt,,1994
135,100820,0,Mt,,1996
135,100820,0,Mt,,1998
135,100820,0,Mt,,2000
135,100820,0,Mt,_,2002
135,100820,0,Mt,_,2004
135,100820,0,Mt,_,2006
135,100820,0,Mt,_,2008
135,1007,0,Mt,,1978
135,1007,0,Mt,,1980
135,1007,0,Mt,,1982
135,1007,0,Mt,,1984
135,1007,0,Mt,,1986
135,1007,0,Mt,,1988
135,1007,0,Mt,,1990
135,1007,0,Mt,,1992
135,1007,0,Mt,,1994
135,1007,0,Mt,,1996
135,1007,0,Mt,,1998
135,1007,0,Mt,,2000
135,1007,0,Mt,_,2002
135,1007,0,Mt,_,2004
135,1007,0,Mt,_,2006
135,1007,0,Mt,_,2008
135,100890,0,Mt,,1978
135,100890,0,Mt,,1980
135,100890,0,Mt,,1982
135,100890,0,Mt,,1984
135,100890,0,Mt,,1986
135,100890,0,Mt,,1988
135,100890,0,Mt,,1990
135,100890,0,Mt,,1992
135,100890,0,Mt,,1994
135,100890,0,Mt,,1996
135,100890,0,Mt,,1998
135,100890,0,Mt,,2000
135,100890,0,Mt,_,2002
135,100890,0,Mt,_,2004
135,100890,0,Mt,_,2006
135,100890,0,Mt,_,2008
98,1001,1700,Mt,X,1978
98,1001,1000,Mt,R,1980
98,1001,2000,Mt,F,1982
98,1001,1800,Mt,R,1984
98,1001,2000,Mt,F,1986
98,1001,2000,Mt,F,1988
98,1001,2000,Mt,R,1990
98,1001,2000,Mt,F,1992
98,1001,2000,Mt,F,1994
98,1001,2000,Mt,=,1996
98,1001,2000,Mt,=,1998
98,1001,2000,Mt,=,2000
98,1001,2000,Mt,=,2002
98,1001,2000,Mt,=,2004
98,1001,2000,Mt,=,2006
98,1001,2000,Mt,=,2008
98,100630,0,Mt, ,1978
98,100630,0,Mt, ,1980
98,100630,200,Mt, ,1982
98,100630,200,Mt, ,1984
98,100630,200,Mt, ,1986
98,100630,200,Mt, ,1988
98,100630,200,Mt,F,1990
98,100630,200,Mt,G,1992
98,100630,200,Mt,G,1994
98,100630,200,Mt,G,1996
98,100630,200,Mt,G,1998
98,100630,200,Mt,G,2000
98,100630,200,Mt,G,2002
98,100630,200,Mt,G,2004
98,100630,100,Mt,G,2006
98,100630,100,Mt,G,2008
98,1003,0,Mt, ,1978
98,1003,0,Mt, ,1980
98,1003,0,Mt, ,1982
98,1003,700,Mt,R,1984
98,1003,0,Mt,F,1986
98,1003,0,Mt, ,1988
98,1003,500,Mt,R,1990
98,1003,0,Mt, ,1992
98,1003,0,Mt, ,1994
98,1003,0,Mt,=,1996
98,1003,0,Mt,=,1998
98,1003,0,Mt,=,2000
98,1003,0,Mt,=,2002
98,1003,0,Mt,=,2004
98,1003,0,Mt,=,2006
98,1003,0,Mt,=,2008
98,1005,0,Mt,,1978
98,1005,0,Mt,,1980
98,1005,0,Mt,,1982
98,1005,0,Mt,,1984
98,1005,0,Mt,,1986
98,1005,0,Mt,,1988
98,1005,0,Mt,,1990
98,1005,0,Mt,,1992
98,1005,0,Mt,,1994
98,1005,0,Mt,,1996
98,1005,0,Mt,,1998
98,1005,0,Mt,,2000
98,1005,0,Mt,,2002
98,1005,0,Mt,_,2004
98,1005,0,Mt,_,2006
98,1005,0,Mt,_,2008
98,1002,0,Mt,,1978
98,1002,0,Mt,,1980
98,1002,0,Mt,,1982
98,1002,0,Mt,,1984
98,1002,0,Mt,,1986
98,1002,0,Mt,,1988
98,1002,0,Mt,,1990
98,1002,0,Mt,,1992
98,1002,0,Mt,,1994
98,1002,0,Mt,,1996
98,1002,0,Mt,,1998
98,1002,0,Mt,,2000
98,1002,0,Mt,,2002
98,1002,0,Mt,_,2004
98,1002,0,Mt,_,2006
98,1002,0,Mt,_,2008
98,1004,0,Mt,,1978
98,1004,0,Mt,,1980
98,1004,0,Mt,,1982
98,1004,0,Mt,,1984
98,1004,0,Mt,,1986
98,1004,0,Mt,,1988
98,1004,0,Mt,,1990
98,1004,0,Mt,,1992
98,1004,0,Mt,,1994
98,1004,0,Mt,,1996
98,1004,0,Mt,,1998
98,1004,0,Mt,,2000
98,1004,0,Mt,,2002
98,1004,0,Mt,_,2004
98,1004,0,Mt,_,2006
98,1004,0,Mt,_,2008
98,100820,0,Mt,,1978
98,100820,0,Mt,,1980
98,100820,0,Mt,,1982
98,100820,0,Mt,,1984
98,100820,0,Mt,,1986
98,100820,0,Mt,,1988
98,100820,0,Mt,,1990
98,100820,0,Mt,,1992
98,100820,0,Mt,,1994
98,100820,0,Mt,,1996
98,100820,0,Mt,,1998
98,100820,0,Mt,,2000
98,100820,0,Mt,,2002
98,100820,0,Mt,_,2004
98,100820,0,Mt,_,2006
98,100820,0,Mt,_,2008
98,1007,0,Mt,,1978
98,1007,0,Mt,,1980
98,1007,0,Mt,,1982
98,1007,0,Mt,,1984
98,1007,0,Mt,,1986
98,1007,0,Mt,,1988
98,1007,0,Mt,,1990
98,1007,0,Mt,,1992
98,1007,0,Mt,,1994
98,1007,0,Mt,,1996
98,1007,0,Mt,,1998
98,1007,0,Mt,,2000
98,1007,0,Mt,,2002
98,1007,0,Mt,_,2004
98,1007,0,Mt,_,2006
98,1007,0,Mt,_,2008
98,100890,0,Mt,,1978
98,100890,0,Mt,,1980
98,100890,0,Mt,,1982
98,100890,0,Mt,,1984
98,100890,0,Mt,,1986
98,100890,0,Mt,,1988
98,100890,0,Mt,,1990
98,100890,0,Mt,,1992
98,100890,0,Mt,,1994
98,100890,0,Mt,,1996
98,100890,0,Mt,,1998
98,100890,0,Mt,,2000
98,100890,0,Mt,,2002
98,100890,0,Mt,_,2004
98,100890,0,Mt,_,2006
98,100890,0,Mt,_,2008
99,1001,3900,Mt,U,1978
99,1001,2700,Mt,X,1980
99,1001,5500,Mt, ,1982
99,1001,8000,Mt,B,1984
99,1001,9000,Mt,B,1986
99,1001,9000,Mt,B,1988
99,1001,9000,Mt,F,1990
99,1001,7500,Mt, ,1992
99,1001,7500,Mt, ,1994
99,1001,7500,Mt,=,1996
99,1001,7500,Mt,=,1998
99,1001,7500,Mt,=,2000
99,1001,7500,Mt,=,2002
99,1001,7500,Mt,=,2004
99,1001,7500,Mt,=,2006
99,1001,7500,Mt,=,2008
99,100630,0,Mt, ,1978
99,100630,0,Mt, ,1980
99,100630,1700,Mt, ,1982
99,100630,2000,Mt, ,1984
99,100630,1300,Mt,X,1986
99,100630,1800,Mt, ,1988
99,100630,2000,Mt,X,1990
99,100630,1800,Mt,G,1992
99,100630,2300,Mt,G,1994
99,100630,2500,Mt,G,1996
99,100630,2700,Mt,G,1998
99,100630,2000,Mt,G,2000
99,100630,1600,Mt,G,2002
99,100630,1700,Mt,G,2004
99,100630,3700,Mt,G,2006
99,100630,2000,Mt,F,2008
99,1003,0,Mt,,1978
99,1003,0,Mt,,1980
99,1003,0,Mt,,1982
99,1003,0,Mt,,1984
99,1003,0,Mt,,1986
99,1003,0,Mt,,1988
99,1003,0,Mt,,1990
99,1003,0,Mt,,1992
99,1003,0,Mt,,1994
99,1003,0,Mt,,1996
99,1003,0,Mt,,1998
99,1003,0,Mt,,2000
99,1003,0,Mt,,2002
99,1003,0,Mt,_,2004
99,1003,0,Mt,_,2006
99,1003,0,Mt,_,2008
99,1005,0,Mt, ,1978
99,1005,0,Mt, ,1980
99,1005,300,Mt, ,1982
99,1005,1000,Mt,B,1984
99,1005,1000,Mt,B,1986
99,1005,0,Mt,F,1988
99,1005,0,Mt,F,1990
99,1005,1500,Mt, ,1992
99,1005,1500,Mt, ,1994
99,1005,1500,Mt,=,1996
99,1005,1500,Mt,=,1998
99,1005,1500,Mt,=,2000
99,1005,1500,Mt,=,2002
99,1005,1500,Mt,=,2004
99,1005,1500,Mt,=,2006
99,1005,1500,Mt,=,2008
99,1002,0,Mt,,1978
99,1002,0,Mt,,1980
99,1002,0,Mt,,1982
99,1002,0,Mt,,1984
99,1002,0,Mt,,1986
99,1002,0,Mt,,1988
99,1002,0,Mt,,1990
99,1002,0,Mt,,1992
99,1002,0,Mt,,1994
99,1002,0,Mt,,1996
99,1002,0,Mt,,1998
99,1002,0,Mt,,2000
99,1002,0,Mt,,2002
99,1002,0,Mt,_,2004
99,1002,0,Mt,_,2006
99,1002,0,Mt,_,2008
99,1004,0,Mt,,1978
99,1004,0,Mt,,1980
99,1004,0,Mt,,1982
99,1004,0,Mt,,1984
99,1004,0,Mt,,1986
99,1004,0,Mt,,1988
99,1004,0,Mt,,1990
99,1004,0,Mt,,1992
99,1004,0,Mt,,1994
99,1004,0,Mt,,1996
99,1004,0,Mt,,1998
99,1004,0,Mt,,2000
99,1004,0,Mt,,2002
99,1004,0,Mt,_,2004
99,1004,0,Mt,_,2006
99,1004,0,Mt,_,2008
99,100820,0,Mt,,1978
99,100820,0,Mt,,1980
99,100820,0,Mt,,1982
99,100820,0,Mt,,1984
99,100820,0,Mt,,1986
99,100820,0,Mt,,1988
99,100820,0,Mt,,1990
99,100820,0,Mt,,1992
99,100820,0,Mt,,1994
99,100820,0,Mt,,1996
99,100820,0,Mt,,1998
99,100820,0,Mt,,2000
99,100820,0,Mt,,2002
99,100820,0,Mt,_,2004
99,100820,0,Mt,_,2006
99,100820,0,Mt,_,2008
99,1007,0,Mt,,1978
99,1007,0,Mt,,1980
99,1007,0,Mt,,1982
99,1007,0,Mt,,1984
99,1007,0,Mt,,1986
99,1007,0,Mt,,1988
99,1007,0,Mt,,1990
99,1007,0,Mt,,1992
99,1007,0,Mt,,1994
99,1007,0,Mt,,1996
99,1007,0,Mt,,1998
99,1007,0,Mt,,2000
99,1007,0,Mt,,2002
99,1007,0,Mt,_,2004
99,1007,0,Mt,_,2006
99,1007,0,Mt,_,2008
99,100890,0,Mt,,1978
99,100890,0,Mt,,1980
99,100890,0,Mt,,1982
99,100890,0,Mt,,1984
99,100890,0,Mt,,1986
99,100890,0,Mt,,1988
99,100890,0,Mt,,1990
99,100890,0,Mt,,1992
99,100890,0,Mt,,1994
99,100890,0,Mt,,1996
99,100890,0,Mt,,1998
99,100890,0,Mt,,2000
99,100890,0,Mt,,2002
99,100890,0,Mt,_,2004
99,100890,0,Mt,_,2006
99,100890,0,Mt,_,2008
100,1001,48100,Mt, ,1978
100,1001,61200,Mt,R,1980
100,1001,51900,Mt,R,1982
100,1001,54800,Mt,R,1984
100,1001,39000,Mt,R,1986
100,1001,47000,Mt,R,1988
100,1001,56700,Mt,R,1990
100,1001,56000,Mt,R,1992
100,1001,55000,Mt,F,1994
100,1001,56100,Mt,R,1996
100,1001,57800,Mt,R,1998
100,1001,46400,Mt,R,2000
100,1001,51500,Mt,R,2002
100,1001,52000,Mt,F,2004
100,1001,52000,Mt,=,2006
100,1001,52000,Mt,=,2008
100,100630,0,Mt, ,1978
100,100630,0,Mt, ,1980
100,100630,10900,Mt, ,1982
100,100630,13600,Mt, ,1984
100,100630,11400,Mt, ,1986
100,100630,10600,Mt, ,1988
100,100630,13200,Mt, ,1990
100,100630,9200,Mt, ,1992
100,100630,12100,Mt, ,1994
100,100630,10400,Mt,G,1996
100,100630,11900,Mt,G,1998
100,100630,13600,Mt,G,2000
100,100630,14500,Mt,G,2002
100,100630,14200,Mt,G,2004
100,100630,13000,Mt,G,2006
100,100630,12200,Mt,G,2008
100,1003,0,Mt,,1978
100,1003,0,Mt,,1980
100,1003,0,Mt,,1982
100,1003,0,Mt,,1984
100,1003,0,Mt,,1986
100,1003,0,Mt,,1988
100,1003,0,Mt,,1990
100,1003,0,Mt,,1992
100,1003,0,Mt,,1994
100,1003,0,Mt,,1996
100,1003,0,Mt,,1998
100,1003,0,Mt,,2000
100,1003,0,Mt,,2002
100,1003,0,Mt,_,2004
100,1003,0,Mt,_,2006
100,1003,0,Mt,_,2008
100,1005,16000,Mt, ,1978
100,1005,10600,Mt,R,1980
100,1005,10000,Mt,F,1982
100,1005,10000,Mt,F,1984
100,1005,5300,Mt,R,1986
100,1005,9000,Mt,R,1988
100,1005,8400,Mt,R,1990
100,1005,9000,Mt,R,1992
100,1005,9000,Mt,F,1994
100,1005,9800,Mt,R,1996
100,1005,7600,Mt,R,1998
100,1005,8100,Mt,R,2000
100,1005,8900,Mt,R,2002
100,1005,9000,Mt,F,2004
100,1005,9000,Mt,=,2006
100,1005,9000,Mt,=,2008
100,1002,0,Mt,,1978
100,1002,0,Mt,,1980
100,1002,0,Mt,,1982
100,1002,0,Mt,,1984
100,1002,0,Mt,,1986
100,1002,0,Mt,,1988
100,1002,0,Mt,,1990
100,1002,0,Mt,,1992
100,1002,0,Mt,,1994
100,1002,0,Mt,,1996
100,1002,0,Mt,,1998
100,1002,0,Mt,,2000
100,1002,0,Mt,,2002
100,1002,0,Mt,_,2004
100,1002,0,Mt,_,2006
100,1002,0,Mt,_,2008
100,1004,0,Mt,,1978
100,1004,0,Mt,,1980
100,1004,0,Mt,,1982
100,1004,0,Mt,,1984
100,1004,0,Mt,,1986
100,1004,0,Mt,,1988
100,1004,0,Mt,,1990
100,1004,0,Mt,,1992
100,1004,0,Mt,,1994
100,1004,0,Mt,,1996
100,1004,0,Mt,,1998
100,1004,0,Mt,,2000
100,1004,0,Mt,,2002
100,1004,0,Mt,_,2004
100,1004,0,Mt,_,2006
100,1004,0,Mt,_,2008
100,100820,0,Mt,,1978
100,100820,0,Mt,,1980
100,100820,0,Mt,,1982
100,100820,0,Mt,,1984
100,100820,0,Mt,,1986
100,100820,0,Mt,,1988
100,100820,0,Mt,,1990
100,100820,0,Mt,,1992
100,100820,0,Mt,,1994
100,100820,0,Mt,,1996
100,100820,0,Mt,,1998
100,100820,0,Mt,,2000
100,100820,0,Mt,,2002
100,100820,0,Mt,_,2004
100,100820,0,Mt,_,2006
100,100820,0,Mt,_,2008
100,1007,0,Mt,,1978
100,1007,0,Mt,,1980
100,1007,0,Mt,,1982
100,1007,0,Mt,,1984
100,1007,0,Mt,,1986
100,1007,0,Mt,,1988
100,1007,0,Mt,,1990
100,1007,0,Mt,,1992
100,1007,0,Mt,,1994
100,1007,0,Mt,,1996
100,1007,0,Mt,,1998
100,1007,0,Mt,,2000
100,1007,0,Mt,,2002
100,1007,0,Mt,_,2004
100,1007,0,Mt,_,2006
100,1007,0,Mt,_,2008
100,100890,0,Mt,,1978
100,100890,0,Mt,,1980
100,100890,0,Mt,,1982
100,100890,0,Mt,,1984
100,100890,0,Mt,,1986
100,100890,0,Mt,,1988
100,100890,0,Mt,,1990
100,100890,0,Mt,,1992
